dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
1.0950232415520935,0.8412590864944158,1.8891571669368377,2.180480716909787,1.0854574753576933,75.0,93.0,2.0088126586361645,0.010820892741587195
1.000602822920051,0.8513866654290627,2.0726051034296438,2.3142171471005235,1.3136143241804725,62.0,77.0,1.7617173507485153,0.010610162044015263
1.0256515037480975,0.7995226400748368,1.726231440102761,1.9896417304041962,0.9639902266560987,70.0,86.0,2.063964628879994,0.012156026126027402
1.524364494335161,0.8261335973001762,2.2811462976463592,2.948570760594741,1.42420626625958,53.0,85.0,2.070325647659611,0.012351267192399311
0.9206145724157366,0.7454639737874549,1.7394871489969825,1.9638662534936864,1.0432516810779497,59.0,72.0,1.882447245581721,0.012675131039286646
1.0322069495777197,0.6250390530423064,1.9060914445407096,2.2540026756784486,1.2217957261007288,57.0,76.0,1.8448277625523641,0.011624817489204407
1.0275158153819839,0.916632233881304,2.4174178727924125,2.5149626231179814,1.4874468077359975,71.0,76.0,1.6907916370777238,0.009969722127653074
1.0838281938973215,0.5602676782280324,1.4977082565278108,1.9892713313294608,0.9054431374321392,76.0,117.0,2.197014090770059,0.009705505321881155
1.1294481430853385,0.6559703835362067,1.9896988972135177,2.4938123726678416,1.3643642295825031,41.0,68.0,1.8278201074143894,0.012795942477890883
0.9192063181873606,0.5458265870177177,1.5833240544396752,1.9765330078611187,1.057326689673758,55.0,81.0,1.8693683108207408,0.01114260299930641
1.4024357924699116,0.7814908686390589,1.6993506895912163,2.384658510687449,0.9822227182175375,67.0,107.0,2.4278185247180444,0.011959444734927082
0.9515514254590518,0.4025983951608796,1.5311951642926203,2.1154476086385094,1.1638961831794576,39.0,86.0,1.8175569601574464,0.01002326252635751
1.0422188545847542,0.6741010597588457,1.9452175090935329,2.29226972780482,1.250050873220066,56.0,76.0,1.833741151590137,0.011510394795169875
1.1155441951747789,0.45011164755404454,1.4646857687634656,2.1599529675450304,1.0444087723702515,39.0,81.0,2.0681107097971685,0.01294214096120961
0.8701520113399425,0.5899766057276041,1.4931325270424103,1.801001342760393,0.9308493314204506,79.0,104.0,1.9347936147863096,0.009155573862656514
1.0209563550408087,0.8097806112271171,1.5037009787965963,1.8847320219924237,0.8637756669516151,75.0,104.0,2.181969340076349,0.010823373363334908
0.7416127341219336,0.6342700768719944,1.732327076559189,1.8024395223302283,1.0608267882082947,59.0,63.0,1.6990893728979977,0.012139075253236554
0.9193368200275407,0.7252725615746347,1.9499370605881603,2.2345391219820603,1.3152023019545196,46.0,62.0,1.69900791586307,0.012333751196955478
1.2120420628589004,0.7216605854716895,1.7789608730905655,2.191656575739208,0.9796145128803075,102.0,132.0,2.2372642982750417,0.008801028019965618
1.4111002185560813,0.6792440718940145,2.2135345930425885,2.818416400507734,1.4073161819516529,54.0,85.0,2.002688831872295,0.011787509171397077
0.9448992273168401,0.7345500242436918,1.5891357491783937,1.7842658461997218,0.8393666188828818,93.0,109.0,2.1257288603809528,0.009981262301662925
1.5038340436208355,0.5942385698648984,1.5105168457653908,2.4143505345667573,0.9105164909459218,75.0,149.0,2.651627464823317,0.009442134906643137
1.2851609576787348,0.6854511379544923,1.9399919502797471,2.513855588927177,1.2286946312484424,58.0,89.0,2.045956354812846,0.011604217631957318
1.1939278771599287,0.7363749037367493,1.6944459521166542,2.1364732246169087,0.9425453474569799,67.0,92.0,2.266706032108893,0.012832579357208709
1.304925110051449,0.6883598604817374,1.9352316080721255,2.5175842686732275,1.2126591586217785,65.0,104.0,2.0760856426751713,0.010133326528580849
1.073214964668035,0.7761115280106812,1.630181555280074,1.9550663101240153,0.8818513454559804,81.0,105.0,2.217002128758,0.010939144337874471
1.3753435334623358,1.3095055225337597,2.2888460005302624,2.470673113407785,1.0953295799454492,81.0,89.0,2.2556435602979263,0.013185832687841905
1.3004996842818817,0.5402308836568376,1.4249984746594428,2.1981980877998004,0.8976984035179186,59.0,115.0,2.448704463754706,0.01123494490699621
1.1109288698372404,0.6212571758142299,1.508004322951459,1.9688594227237939,0.8579305528865536,59.0,85.0,2.2948937021760796,0.014099145065778132
0.999586361108806,0.8689965754796405,2.0234059780086726,2.0904724032110584,1.0908860421022524,92.0,96.0,1.9163068574811881,0.009774256226826768
0.9832426494484292,0.7014496875972112,1.670591974073159,1.993200537241829,1.0099578877934,60.0,81.0,1.9735481660494387,0.012108539874166668
1.0811844391746617,0.7845361544557328,1.7734694342700084,2.097178303552067,1.0159938643774054,70.0,91.0,2.0641643390604574,0.011489646548685489
1.3839434502841197,0.8375658156985772,2.0825071971820437,2.5452452943380504,1.1613018440539307,62.0,82.0,2.1917172588420084,0.01380563044270617
1.336972610806722,0.6708301173723048,1.7871651656450662,2.4571753033198664,1.1202026925131445,54.0,89.0,2.193509549425613,0.012733044799232568
1.4385143281032635,0.7343020308253838,1.8659931952459436,2.5672858390714257,1.1287715109681622,88.0,141.0,2.274407011627562,0.008407733700209363
1.2240740505619059,0.6647830870217462,1.8761805490427192,2.395781481556041,1.1717074309941353,53.0,80.0,2.044692572721281,0.012898549310055322
0.9813589616919063,0.8129615388310123,1.9504036602481991,2.066307592413501,1.0849486307215948,69.0,75.0,1.9045211302208922,0.012392377258099033
0.6574717943937827,0.748751894069267,1.8595503263015747,1.9409113059638963,1.2834395115701136,61.0,54.0,1.5122733003516897,0.01105034979968687
0.90848038978179,0.6833153129335352,1.5128953770931828,1.8084432987087335,0.8999629089269435,85.0,112.0,2.0094642576603543,0.008989383182222989
0.9096211961639709,0.5210576862549696,1.6569548993271692,2.0473389753650424,1.1377177792010715,51.0,76.0,1.7995139153074722,0.011152727084197978
1.011502479009596,0.6506183176669937,1.7266830976073324,2.087535491835906,1.0760330128263103,57.0,79.0,1.9400292248959738,0.012102258044988778
1.1952504879041252,0.5482631938184723,1.6382720076783537,2.2901799348142986,1.0949294469101734,46.0,83.0,2.091623292511725,0.012826783631001752
1.2201996017926564,0.8763321196803706,2.0620187398379772,2.446556951428621,1.2263573496359645,70.0,91.0,1.9949788307256966,0.010949158655947063
1.122604603750461,0.7189103505070447,1.8427619188286224,2.265116035934954,1.1425114321844931,73.0,101.0,1.9825762544922896,0.009776003528732508
1.0581507370428604,0.6226239363593282,1.8418374152534904,2.30518643829588,1.2470357012530195,53.0,80.0,1.8485328334863487,0.011079758359774813
1.2803702178878014,0.5929442434310408,1.6297729753421708,2.3644899083945226,1.0841196905067212,55.0,100.0,2.1810229341829888,0.011250049404775649
1.3665520530208035,0.5854009358464014,1.9841957304671682,2.737322164463334,1.3707701114425304,42.0,84.0,1.996922854980192,0.011878316663555705
0.670836714112313,0.4504596923991062,1.5949592292389458,1.8313249538932674,1.1604882397809544,34.0,48.0,1.5780642070435247,0.013711581370712786
1.0473286343377128,0.8179708365878904,1.724009448699371,1.9485392550304808,0.901210620692768,79.0,93.0,2.162135254833795,0.011961900809969816
1.2204561247741437,0.5035216958592232,1.7454403311798503,2.4241120001599668,1.203655875385823,51.0,91.0,2.013957684859832,0.011099267816340639
0.5313892524626573,0.8763953052189857,2.074767176075405,1.659460383560659,1.1280711310980016,71.0,47.0,1.4710600580172923,0.011848003144089363
0.6944838078868764,0.4697874622851196,1.1515172662352628,1.4540784808667906,0.7595946729799142,61.0,94.0,1.914282093583403,0.009965994093404365
1.1268283935136192,0.6432648155885151,1.4939224436847365,2.0332794570240527,0.9064510635104336,58.0,93.0,2.243121045221929,0.01253233843518406
1.2232959974948463,0.5301730713021873,1.7876664890021563,2.4059681836449576,1.1826721861501113,52.0,88.0,2.034349172848121,0.011642810484188824
1.2624940549035801,0.5752122792984768,1.5674416033138423,2.2652335301602027,1.0027394752566225,55.0,106.0,2.2590449324641186,0.011091631757163394
1.126475732295504,0.6984783256282991,1.7085694499827717,2.159385466993196,1.032909734697692,79.0,119.0,2.0905848734451093,0.008940391722871846
1.4424996823896814,0.9181705391649932,1.7791449567818385,2.363134670450095,0.9206349880604138,102.0,141.0,2.5668529885321085,0.0096453948280283
1.3350206057444856,0.8927898171407407,2.1724926148277146,2.5970819748382845,1.262061369093799,78.0,102.0,2.0578095791832007,0.010206955761137133
1.1190972844406133,0.5707080927296608,1.426293219043624,2.0326147998093096,0.9135175153686963,63.0,111.0,2.225041956627339,0.010394887753105965
1.3484407020591878,0.6101041008616275,1.651011120876174,2.3940592215061987,1.045618519447011,55.0,100.0,2.2896105768787725,0.011951022417366645
1.4163776304405578,0.6977420935161798,1.7817551330035275,2.4957656390392158,1.079388008598658,52.0,86.0,2.3122043409389037,0.01406126629735207
1.1183606421116081,0.5365461622964476,1.657870106209807,2.285479693431455,1.1671190513198468,42.0,80.0,1.9582232770914845,0.012119315884470482
0.8922366175882253,0.5665221206842961,1.9527220346407352,2.2411269992922933,1.348890381704068,46.0,62.0,1.6614596928632948,0.011813730541365157
1.503573375316805,0.80196731844647,1.9284673106031807,2.602134070434309,1.098560695117504,86.0,128.0,2.36867574272351,0.009719380593237313
0.9521344944567238,0.7193869917366758,2.132472180049173,2.355439422091082,1.4033049276343583,51.0,62.0,1.6784943711854545,0.012051091919028874
1.1427332869307254,0.7140370299885479,1.7110311287908695,2.1639936108517905,1.0212603239210651,61.0,86.0,2.1189441713972323,0.012597041592942398
1.5625840478380821,0.6868842633565155,1.8478431953570262,2.7282376841941494,1.1656536363560672,53.0,95.0,2.3405217459989687,0.01291400178233774
0.8521586921459474,0.5536950384218635,1.5633130472036347,1.88949133019346,1.0373326380475125,46.0,68.0,1.8214902924002245,0.012722342739469015
1.319713271999241,0.5079019317579812,1.70990064576324,2.589794391768194,1.2700811197689528,33.0,84.0,2.0390779387692315,0.012237106189277964
0.7965944872748436,0.7858469796550644,1.9141436040097588,1.8309285689362953,1.0343340816614517,97.0,97.0,1.7701520247648355,0.008493538841526049
1.133472527124183,0.6096191355052067,1.8131817299047492,2.3009978525564034,1.1675253254322204,76.0,116.0,1.9708333536187483,0.008437980970519515
1.3599754676708957,0.7471227609416937,2.0960768744586336,2.706844904636055,1.3468694369651595,58.0,95.0,2.0097307358427163,0.010600023386938079
1.0612633489152439,0.6729247646337164,1.9988469776507283,2.3483403612907403,1.2870770123754964,67.0,90.0,1.8245531065437341,0.00963936826095526
1.4292915948757792,0.6930282206506025,1.550510115233348,2.3243707928857558,0.8950791980099766,76.0,128.0,2.596832546274691,0.010755882707066797
0.9285333039242618,0.7088597361926265,1.9922744388711213,2.229790341165322,1.3012570372410603,47.0,59.0,1.713566403370197,0.013169527112251963
0.9350873976422394,0.7974844383954902,1.852886186231776,2.0030356394646103,1.067948241822371,68.0,77.0,1.8755924313771848,0.011783718992746151
1.4508994108342688,0.5560104898155753,2.1404197534955784,3.036301714036225,1.5854023032019564,36.0,80.0,1.9151616645844156,0.011718327244240885
1.1405732134958926,0.9105326786656931,2.4835959025378203,2.7025161134008684,1.5619428999049758,72.0,83.0,1.7302272148138589,0.009529656700758405
0.9171909503559272,1.156606489320263,2.0390282569820153,1.9116725459701853,0.9944815956142581,86.0,72.0,1.9222804669295153,0.013094706185218246
0.6898977506448427,0.9503475812330284,2.0237627121266804,1.8309496979754258,1.1410519473305831,83.0,64.0,1.6046155499395218,0.010659807550708804
1.2434451931159471,0.5808976105866905,1.860441605110948,2.491057600488977,1.2476124073730297,59.0,96.0,1.9966598486577598,0.010391547665834031
0.9116928774332794,0.7430294848796507,1.7212019424698455,1.8777789026279685,0.9660860251946891,65.0,74.0,1.9436974075363027,0.01295680593788813
1.0309158770840505,0.6548294087832376,1.687981973084961,2.096333164187645,1.0654172871035943,57.0,83.0,1.9676169981122251,0.011764450886434998
1.2667605454553776,0.5691967349629979,1.2854182946519368,2.043651601918966,0.7768910564635882,57.0,110.0,2.630551072658344,0.012685136914073986
1.109204265994072,0.47444385206569684,1.7387820097034858,2.406221144013379,1.297016878019307,41.0,86.0,1.8551964780041672,0.010367116118793573
0.6776794048419634,0.6219958529673031,1.8191323220105498,1.8836698537844516,1.2059904489424882,83.0,89.0,1.561927671513658,0.007228400537851489
1.7152760613109017,0.5521925287656868,1.6524265732418821,2.7759149092022954,1.0606388478913937,64.0,134.0,2.61721029238271,0.010358431711446953
0.5952137779588393,0.8418236669247512,1.8314653363601918,1.6526409255121757,1.0574271475533363,81.0,61.0,1.5628886863137934,0.010560902112580695
0.8627688418558026,0.691145196963908,1.7389877258957125,1.9764463118392266,1.113677469983424,57.0,74.0,1.7747026092470417,0.01118347688302491
1.307525321052287,0.6714271773483769,1.7443190322099975,2.425711618500157,1.11818629744787,56.0,104.0,2.1693269037874647,0.010742764176663642
1.1371579728560623,0.7612060658072153,1.6882213593481032,2.1563287729238874,1.019170800067825,55.0,84.0,2.115767811224954,0.01287120609254937
1.0025219291914307,0.6206039243112702,1.5513511348317606,2.018604254885002,1.0160823256935712,52.0,85.0,1.9866542344461269,0.01165106825645857
1.3962644991287112,0.7109373894338458,1.4554452544536354,2.259860148280142,0.8635956491514308,63.0,122.0,2.6168035358916883,0.011375455851975297
0.4923076465768127,0.6110898414986999,1.421602136501505,1.3889545187187564,0.8966468721419437,58.0,48.0,1.5490541057716174,0.013153906996699901
0.59971992034344,0.5402450966594847,1.6102315857630016,1.6606894678653157,1.0609695475218757,52.0,55.0,1.5652564880341908,0.011752710568085174
0.6403803260167151,0.684036282642585,2.0279278985205584,1.941031424438008,1.300651098421293,58.0,54.0,1.4923536579440846,0.010696101221406473
1.1119800488068803,0.7511367993753424,1.8239335735303366,2.217540245938169,1.1055601971312887,67.0,92.0,2.005806876633448,0.010915029422602517
1.0093182177666564,0.7226828998981849,1.9089344453670385,2.167575521380731,1.1582573036140744,61.0,76.0,1.8714110540182325,0.01189640105601285
0.5168762038970676,0.6725605806023791,1.9929612083127854,1.7945321882791705,1.277655984382103,62.0,49.0,1.4045503720996055,0.010002211540678735
0.9823947128524826,0.7388587242022727,1.5941597704570636,1.855577911053058,0.8731831982005753,77.0,95.0,2.1250728539863872,0.01144749791673135
0.9482065386435565,0.6374428926710471,1.6643077223626035,2.040878517527014,1.0926719788834574,58.0,84.0,1.8677870000953787,0.01073011835042405
1.1653469521447573,0.9054779417849534,2.195228984380258,2.470862779456832,1.3055158273120746,57.0,70.0,1.8926333390718741,0.013148499199778195
0.7093629552153764,0.8989808583826986,2.144168931369883,1.915908454850731,1.2065454996353546,60.0,49.0,1.5879288890719512,0.013615230752830857
1.0768640910745446,0.5553526253978758,1.9785880018305229,2.5182548277308654,1.4413907366563208,43.0,79.0,1.7471007435309387,0.010189402546302642
1.0950773406755119,0.8157974515733235,1.828265161406961,2.1819223037343867,1.0868449630588748,54.0,75.0,2.007574564815084,0.013406047639248969
0.6025932912224126,0.7494442646095187,1.6301574209055651,1.500099551258636,0.8975062600362234,118.0,99.0,1.6714084547979553,0.007485498372187313
1.249539828536855,0.7198221648699005,1.6836407922842949,2.1963110652895543,0.9467712367526994,63.0,93.0,2.319790652726853,0.013053705554867807
0.8518733018871885,0.6467065583705986,2.1134067475474745,2.3185675543061057,1.4666942524189173,50.0,61.0,1.5808117816526879,0.010830583677966075
0.7185644270504614,0.7445514111005254,1.6916322015178975,1.73002384610888,1.0114594190584185,75.0,72.0,1.710423387741431,0.010754909516971695
1.1974426607136484,0.5712526974271244,1.7132787363501571,2.417967484114103,1.2205248234004547,49.0,104.0,1.981088330000124,0.009483588524359631
0.9398787350104811,0.5176807862539956,1.6827455052135836,2.0764402500118377,1.1365615150013566,57.0,85.0,1.826949287482569,0.010228665742889104
0.9807225888239153,0.7284598135060127,2.156051550600415,2.3906307628127297,1.4099081739888144,51.0,63.0,1.695593235727773,0.012091906605364314
0.7650925179773052,0.772019615656953,1.725617292131927,1.8088476102813464,1.0437550923040413,63.0,68.0,1.7330191954210241,0.01166599462196232
0.9902450887259449,0.6103722342474871,1.6522734025232424,2.1407510984807057,1.1505060097547608,35.0,65.0,1.860703968801539,0.013782285325343027
1.1098072542793438,0.6952369916563834,1.7725126676317091,2.249033329420577,1.139226075141233,57.0,87.0,1.974176485682842,0.01127874676246451
1.433501926160386,0.684637281500313,1.7633694509179034,2.512173595747795,1.0786716695874088,62.0,102.0,2.328951122549366,0.01195765060959228
1.4697613391133253,0.7203311342594094,1.6625854491323575,2.41614347836107,0.9463821392477445,73.0,120.0,2.553031569553502,0.011268428146036527
1.103162918822252,1.0167186489168312,2.5020573067834757,2.5457960937936814,1.4426331749714294,62.0,63.0,1.7646870583328291,0.01300654547821964
0.9385693836949318,0.6002899531137378,1.579232192617307,1.9523768848885548,1.013807501193623,62.0,93.0,1.9257865843267994,0.010166105726583517
1.1785764284025702,0.5742647881889684,1.7914461702416409,2.3758110058329143,1.1972345774303441,53.0,84.0,1.984415627998466,0.01177040743022365
1.3077712095311178,0.7571241465802898,1.9055928577164443,2.4309787378191667,1.123207528288049,72.0,105.0,2.164318415426198,0.010608692996898657
1.2645414266272232,0.7141844585992492,2.002387325601247,2.5004683927223956,1.2359269660951724,69.0,100.0,2.023152226075669,0.010166048752803209
1.2284682404207685,0.7744950834036748,2.0134870389988455,2.5535026322345673,1.3250343918137988,39.0,59.0,1.9271217773745148,0.01604148712410821
1.1380683520103307,0.6187794267743085,1.625982769149699,2.1557226193601875,1.0176542673498568,54.0,90.0,2.118325140987275,0.012032489389833962
0.7397110441756771,0.7916862216331659,1.6707527093212093,1.8274345493067516,1.0877235051310745,79.0,74.0,1.6800542975179518,0.01011497108221365
1.0430721723621512,1.0068281440847935,1.8703535330072052,1.9886204427164473,0.945548270354296,95.0,103.0,2.1031400564788862,0.010413057554192105
0.8157554018521836,0.9919256993875313,1.8429783765363756,1.59673254695777,0.7809771451055864,95.0,82.0,2.0445317215293097,0.012582566425472359
1.0089634067621667,0.759297231026131,1.7822621216236667,2.0976960320207274,1.0887326252585607,67.0,89.0,1.926732039946493,0.010630965650844587
1.5572663346226059,0.7675019886336854,2.3610295755919037,2.9774633769818313,1.4201970423592254,59.0,85.0,2.0965142780720636,0.012564619476803113
1.3161999159674114,0.6269588732477307,1.8779626413017707,2.628832642420374,1.3126327264529625,51.0,102.0,2.002717583862234,0.009823127370105251
0.8621869174674179,0.5726700631518353,1.7804314712782454,2.072310138748874,1.210123221281456,50.0,68.0,1.7124786156523861,0.011413029010651912
1.1491952945674382,0.7952176727712913,1.9899936321093334,2.2503478262294117,1.1011525316619735,70.0,84.0,2.043629525904966,0.012275401008785412
0.9107890924995172,0.7564280496164386,1.9977947599933708,2.049122564863134,1.138333472363617,86.0,89.0,1.800107450594745,0.009529022756631573
1.0353173975008971,0.8486238378190044,1.8377624009738964,1.9534977527127277,0.9181803552118305,88.0,95.0,2.127575199822308,0.011465369740290884
1.1923282124298893,0.6638643771023844,2.055222702441331,2.5678376166919636,1.3755094042620744,50.0,76.0,1.8668266525371688,0.011849841707963993
1.381855271248011,0.5899107591981159,1.5475366854369041,2.337916490715874,0.956061219467863,50.0,92.0,2.4453627478135154,0.014022266217714657
1.3007553675042924,0.8094313583569333,1.7393458736846246,2.3151187966037803,1.0143634290994878,63.0,99.0,2.282336616432487,0.012025369565662719
0.7672101690936377,1.0372339854468853,2.1055408656827614,1.9626022657089262,1.1953920966152884,64.0,50.0,1.6418062920659815,0.014305678425856104
1.227352293300788,0.6405786554160107,1.5024751353083339,2.1344255207129312,0.9070732274121431,65.0,109.0,2.353090639443072,0.011326210029902828
1.147119586870106,0.5048232950218541,1.806142130253518,2.449667278214141,1.3025476913440348,55.0,111.0,1.8806737707134928,0.008209455989558434
1.3968557375956687,0.7430177755212461,1.9762055791384894,2.6393584372914165,1.2425026996957478,68.0,109.0,2.124227527181806,0.009971911030090087
0.8954077895837582,0.679647999712871,1.786289505011333,2.028445873363894,1.133038083780136,65.0,83.0,1.7902715737465984,0.010122631957901798
0.8004450627272048,0.8153241196474335,2.0195288701949807,1.7636006983396968,0.963155635612492,74.0,72.0,1.831065129176329,0.012120598712279797
1.1616090303412199,0.6494600495534415,1.7798593312408086,2.317329298216038,1.1557202678748182,56.0,86.0,2.00509531815794,0.011670590943043058
1.4023542916174756,0.7327816108937995,1.9689987201551906,2.7026819425009627,1.3003276508834871,63.0,111.0,2.0784622557742796,0.009509158101879241
0.6269518401939964,0.8266911663359227,2.2001166922058677,1.9103475520269526,1.2833957118329562,51.0,40.0,1.4885101566208123,0.014346726640448226
1.50781873508863,0.6584207547097007,2.198975325509538,2.9760491414379535,1.4682304063493234,49.0,84.0,2.0269632944312472,0.012134761473593821
1.0502604359529233,0.7123336982364394,2.1940607309253704,2.4798477030149315,1.4295872670620082,42.0,54.0,1.7346598981056596,0.014715793185511358
0.5751901797538038,0.7561403471488338,1.8136953303587457,1.4962128023239436,0.9210226225701398,106.0,85.0,1.6245125425352955,0.00823537508787357
0.98653841066374,0.8146281420799626,1.4430704393156109,1.722943866657722,0.7364054559939819,93.0,118.0,2.339667438139951,0.010392402362411788
1.4348046174398152,0.5221559899932682,1.7999239581286801,2.678045089038413,1.2432404715985979,51.0,107.0,2.154084547774493,0.010346494175180472
1.4655507780458665,0.579014387363354,2.1612382335492883,3.003356678779962,1.5378059007340956,49.0,94.0,1.9530141465488349,0.010273429780249596
0.35045135448819975,0.6876920704452569,1.7170646176285111,1.3688013181711862,1.0183499636829865,83.0,47.0,1.3441364628921375,0.009078289671549368
0.9087319246324803,0.5588013828278378,1.675105060054743,2.046489335565824,1.1377574109333435,67.0,101.0,1.7987044653807307,0.008385724408608353
0.9002388368727585,0.7787252335767052,1.8276834786429628,1.960185901916575,1.0599470650438165,75.0,84.0,1.8493243356785407,0.01055950318697972
0.8292049793417784,0.7600823462426107,1.8874453092389487,2.012443285336891,1.1832383059951128,63.0,71.0,1.7007928792876685,0.010791654392402964
1.6227376657197845,0.5709987645660619,2.178991949320295,3.188491803386116,1.5657541376663313,42.0,89.0,2.0363936627613732,0.01152827506817372
1.1256442047868205,0.6682805720307265,1.7261123575797355,2.20111314290606,1.0754689381192397,64.0,93.0,2.046654315051931,0.011110402668780257
0.9150430775077578,0.7875737235592764,1.8628620178879962,2.052569510038707,1.137526432530949,54.0,65.0,1.8044147822322028,0.013100477079214148
1.1106727775645107,0.7115724333655866,2.0125957088401565,2.348816854731648,1.2381440771671373,73.0,97.0,1.8970464730612937,0.009523247646698848
1.318492032880568,0.7423979650675223,2.0113569039980894,2.5255212092013006,1.2070291763207326,68.0,99.0,2.0923447906202206,0.010758794021701054
0.9506922706267198,0.7708377961078821,1.9402786791315285,2.215267816758742,1.264575546132022,47.0,61.0,1.751787644110799,0.013259473747442168
1.4052058984550344,0.7576331391458468,2.0699581796544906,2.6999306201846087,1.2947247217295743,44.0,70.0,2.085331788967366,0.015146813478369076
0.8550778358347242,0.6368491744101503,1.7085844543397357,1.9573356306718748,1.1022577948371506,57.0,74.0,1.7757512261104533,0.011194992992771137
0.9418187348833185,0.5545302664000932,1.2937053073252014,1.7532388387878723,0.8114201039045539,53.0,90.0,2.160704215179395,0.01235001767966557
0.6640741240900401,0.6943685237058193,1.9446262389139046,1.952163537208341,1.288089413118301,57.0,54.0,1.5155497105456375,0.011108169884926652
1.3011118903103776,0.6823697733424672,2.1481816384568266,2.731462134017441,1.4303502437070637,51.0,79.0,1.9096456591906212,0.011813986917125664
1.1123098829183455,0.4273530006403461,1.5106922682789155,2.1635270024154134,1.0512171194970679,44.0,80.0,2.0581162181324695,0.013016555636677366
1.1323032682717207,0.39849094552244857,1.4511940890590338,2.1782646739580387,1.045961405686318,40.0,87.0,2.0825478474788928,0.012164938420032344
1.3235497186940657,0.6887026169559971,2.03471005820165,2.661319325505489,1.3377696068114233,59.0,97.0,1.9893704506030372,0.01023002013024826
0.843646369113652,0.8760707792198241,2.2204780511044455,2.0117188084220707,1.1680724393084188,71.0,68.0,1.7222551793218837,0.01153380759767032
1.4200699556617769,0.5642277932529958,1.5961603207862123,2.4543677943180793,1.0342978386563024,66.0,130.0,2.3729797187883968,0.009589998232790905
1.270285463933204,0.9472608632703747,2.123462921478812,2.372722513918008,1.1024370499848042,74.0,86.0,2.1522521525838716,0.01285868733034044
1.2574377316751062,0.8360470817061829,1.6102593501364144,2.0786742638645035,0.8212365321893972,78.0,109.0,2.531151723514792,0.012291687970284864
1.6567040424972121,0.5932065708930583,1.8251202025143665,2.8795637477880467,1.2228597052908345,47.0,99.0,2.3547785042955485,0.012480720839545694
0.8335727855299249,0.4735343337775937,1.492085212021393,1.8968566273566587,1.0632838418267339,43.0,74.0,1.7839607381767761,0.011284917087017477
0.8325684519963734,0.5963748667405595,1.6449445754004104,1.9172519897385987,1.0846835377422253,54.0,72.0,1.7675680721857079,0.01141341356740087
0.8252356092326941,0.47256394358565246,1.4792745775231209,1.8074036162220317,0.9821680069893376,44.0,64.0,1.840218377467118,0.013748077813807871
1.4232020457034782,0.6511700998371794,1.9771903130047555,2.6407344401569093,1.217532394453431,68.0,102.0,2.1689233503658647,0.010950775187707734
0.6447868523689317,0.6959145345594133,1.6160115222988656,1.7343929452793134,1.0896060929103817,69.0,64.0,1.5917614232925956,0.010478501840234928
1.0055851052010878,0.5827954196296712,1.5508925703290475,1.9942131309149065,0.9886280257138186,61.0,92.0,2.0171521331038798,0.011003477127711204
0.962142509277556,0.8971151984665893,2.0638422059973327,2.113585684250712,1.1514431749731562,71.0,73.0,1.8355970404705266,0.01200341624397727
0.9904242978469955,0.6319925270361999,1.6685122662868284,2.0200883731725883,1.0296640753255928,77.0,106.0,1.961890699676796,0.009172119516610172
1.179321562265394,0.5647566083292904,1.192216147323383,1.827099191677655,0.647777629412261,76.0,123.0,2.820565435912647,0.012162474855604786
1.4003437595542492,0.779203471357482,1.9457879996389045,2.5758563663336695,1.1755126067794204,53.0,84.0,2.191262221670939,0.013473358780677238
1.0799036741398298,0.7437757420529443,1.9353000885171618,2.2057651843466237,1.125861510206794,78.0,95.0,1.9591798496970354,0.010213156219690144
0.9489675547098493,0.659863301922321,2.1595795219539373,2.4245077179625842,1.475540163252735,53.0,68.0,1.6431323106908255,0.010536009643453048
0.7237581126661319,0.6045388093719511,1.3049263903354438,1.4838452318414357,0.7600871191753038,61.0,76.0,1.9522041545071978,0.012698735956079774
1.1629428687415106,0.7360615504165879,2.0200558816172167,2.4021539117711113,1.2392110430296006,62.0,83.0,1.9384542490021466,0.011504899822888643
1.1872513193599732,0.6835161063931571,1.7005231779822014,2.206573256187044,1.019321936827071,53.0,82.0,2.1647461674921176,0.01358777888047981
1.3009617504946627,0.668779724022998,1.7591177195934817,2.405889150976878,1.1049274004822152,67.0,108.0,2.177418308141235,0.01039461660326239
1.0079721998481244,0.723391553357116,1.6738301272655218,1.9956166298967764,0.987644430048652,76.0,100.0,2.020582073042695,0.010147709528412976
1.1043931925813395,0.6837656723597951,1.7169845935515244,2.114280368754666,1.0098871761733264,79.0,105.0,2.093580766879441,0.010152119770835076
1.3202376569526566,0.824545783881288,2.420951466197583,2.867846819535812,1.5476091625831556,62.0,84.0,1.8530820887290516,0.010594366571254081
0.9002195485185869,0.6873774109707331,2.0029434721007493,2.130902578793895,1.230683030275308,69.0,77.0,1.731479614468402,0.010285784442875714
1.5809503472622815,0.6206536840607635,1.8793692970455205,2.808752699110361,1.2278023518480794,56.0,107.0,2.2876260946093208,0.011157488479949872
1.5720473122927032,0.7005061312176455,1.9469462868960987,2.7567030828889725,1.1846557705962693,66.0,110.0,2.3270076855333675,0.011077054323796284
1.3177441223235076,0.792759047100543,2.1246179445311864,2.7116760007427603,1.3939318784192527,60.0,95.0,1.9453432715936279,0.01010552371487114
1.174247566373976,0.7566144516790287,1.7606787434812514,2.1601132083589833,0.9858656419850073,71.0,94.0,2.1910827564795423,0.012038765696567429
1.1496815081928289,0.6048083335040613,1.4825059796763493,2.0781690070833965,0.9284874988905677,65.0,108.0,2.238230465748394,0.010762579584719961
